timestamp(s),heart_rate(bpm)
2015-02-21 16:06,171
2015-02-21 16:06,171
2015-02-21 16:06,171
2015-02-21 16:06,171
2015-02-21 16:06,172
2015-02-21 16:06,172
2015-02-21 16:06,172
2015-02-21 16:06,172
2015-02-21 16:06,172
2015-02-21 16:06,172
2015-02-21 16:06,171
2015-02-21 16:06,172
2015-02-21 16:06,172
2015-02-21 16:06,172
2015-02-21 16:07,173
2015-02-21 16:07,172
2015-02-21 16:07,173
2015-02-21 16:07,173
2015-02-21 16:07,173
2015-02-21 16:07,173
2015-02-21 16:07,173
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,173
2015-02-21 16:07,173
2015-02-21 16:07,173
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,173
2015-02-21 16:07,173
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,174
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:07,174
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:07,175
2015-02-21 16:08,174
2015-02-21 16:08,174
2015-02-21 16:08,175
2015-02-21 16:08,174
2015-02-21 16:08,174
2015-02-21 16:08,174
2015-02-21 16:08,175
2015-02-21 16:08,174
2015-02-21 16:08,175
2015-02-21 16:08,174
2015-02-21 16:08,175
2015-02-21 16:08,175
2015-02-21 16:08,175
2015-02-21 16:08,175
2015-02-21 16:08,175
2015-02-21 16:08,175
2015-02-21 16:08,175
2015-02-21 16:08,175
2015-02-21 16:08,175
2015-02-21 16:08,175
2015-02-21 16:08,175
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,177
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,177
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,177
2015-02-21 16:08,177
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,177
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,177
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,177
2015-02-21 16:08,177
2015-02-21 16:08,177
2015-02-21 16:08,177
2015-02-21 16:08,177
2015-02-21 16:08,177
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:08,176
2015-02-21 16:09,176
2015-02-21 16:09,176
2015-02-21 16:09,177
2015-02-21 16:09,177
2015-02-21 16:09,177
2015-02-21 16:09,177
2015-02-21 16:09,177
2015-02-21 16:09,177
2015-02-21 16:09,178
2015-02-21 16:09,178
2015-02-21 16:09,178
2015-02-21 16:09,179
2015-02-21 16:09,178
2015-02-21 16:09,178
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,178
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,178
2015-02-21 16:09,178
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,180
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,178
2015-02-21 16:09,178
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,179
2015-02-21 16:09,178
2015-02-21 16:09,178
2015-02-21 16:10,178
2015-02-21 16:10,179
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,179
2015-02-21 16:10,179
2015-02-21 16:10,179
2015-02-21 16:10,178
2015-02-21 16:10,179
2015-02-21 16:10,179
2015-02-21 16:10,179
2015-02-21 16:10,179
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,179
2015-02-21 16:10,178
2015-02-21 16:10,179
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,177
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,179
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:10,178
2015-02-21 16:11,178
2015-02-21 16:11,178
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,178
2015-02-21 16:11,178
2015-02-21 16:11,178
2015-02-21 16:11,178
2015-02-21 16:11,179
2015-02-21 16:11,178
2015-02-21 16:11,178
2015-02-21 16:11,178
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,178
2015-02-21 16:11,178
2015-02-21 16:11,178
2015-02-21 16:11,178
2015-02-21 16:11,179
2015-02-21 16:11,178
2015-02-21 16:11,179
2015-02-21 16:11,178
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,178
2015-02-21 16:11,178
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,180
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,180
2015-02-21 16:11,179
2015-02-21 16:11,180
2015-02-21 16:11,180
2015-02-21 16:11,179
2015-02-21 16:11,180
2015-02-21 16:11,180
2015-02-21 16:11,180
2015-02-21 16:11,180
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,180
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:11,179
2015-02-21 16:12,179
2015-02-21 16:12,180
2015-02-21 16:12,179
2015-02-21 16:12,180
2015-02-21 16:12,180
2015-02-21 16:12,179
2015-02-21 16:12,180
2015-02-21 16:12,180
2015-02-21 16:12,180
2015-02-21 16:12,180
2015-02-21 16:12,181
2015-02-21 16:12,180
2015-02-21 16:12,180
2015-02-21 16:12,180
2015-02-21 16:12,181
2015-02-21 16:12,181
2015-02-21 16:12,181
2015-02-21 16:12,180
2015-02-21 16:12,181
2015-02-21 16:12,181
2015-02-21 16:12,181
2015-02-21 16:12,181
2015-02-21 16:12,181
2015-02-21 16:12,180
2015-02-21 16:12,181
2015-02-21 16:12,180
2015-02-21 16:12,181
2015-02-21 16:12,181
2015-02-21 16:12,180
2015-02-21 16:12,181
2015-02-21 16:12,181
2015-02-21 16:12,181
2015-02-21 16:12,180
2015-02-21 16:12,181
2015-02-21 16:12,181
2015-02-21 16:12,180
2015-02-21 16:12,181
2015-02-21 16:12,181
2015-02-21 16:12,181
2015-02-21 16:12,181
2015-02-21 16:12,181
2015-02-21 16:12,181
2015-02-21 16:12,181
2015-02-21 16:12,182
2015-02-21 16:12,182
2015-02-21 16:12,181
2015-02-21 16:12,182
2015-02-21 16:12,182
2015-02-21 16:12,182
2015-02-21 16:12,182
2015-02-21 16:12,181
2015-02-21 16:12,181
2015-02-21 16:12,182
2015-02-21 16:12,181
2015-02-21 16:12,182
2015-02-21 16:12,182
2015-02-21 16:12,182
2015-02-21 16:12,182
2015-02-21 16:12,182
2015-02-21 16:12,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,181
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,181
2015-02-21 16:13,182
2015-02-21 16:13,181
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,181
2015-02-21 16:13,181
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,181
2015-02-21 16:13,182
2015-02-21 16:13,181
2015-02-21 16:13,182
2015-02-21 16:13,181
2015-02-21 16:13,181
2015-02-21 16:13,182
2015-02-21 16:13,181
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,183
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,183
2015-02-21 16:13,182
2015-02-21 16:13,182
2015-02-21 16:13,181
2015-02-21 16:13,182
2015-02-21 16:13,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,182
2015-02-21 16:14,181
2015-02-21 16:14,182
2015-02-21 16:14,181
2015-02-21 16:14,182
2015-02-21 16:14,182
2015-02-21 16:14,182
2015-02-21 16:14,182
2015-02-21 16:14,182
2015-02-21 16:14,182
2015-02-21 16:14,182
2015-02-21 16:14,181
2015-02-21 16:14,182
2015-02-21 16:14,182
2015-02-21 16:14,181
2015-02-21 16:14,182
2015-02-21 16:14,182
2015-02-21 16:14,182
2015-02-21 16:14,181
2015-02-21 16:14,182
2015-02-21 16:14,182
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,182
2015-02-21 16:14,181
2015-02-21 16:14,182
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,182
2015-02-21 16:14,181
2015-02-21 16:14,182
2015-02-21 16:14,181
2015-02-21 16:14,181
2015-02-21 16:14,182
2015-02-21 16:14,181
2015-02-21 16:14,182
2015-02-21 16:14,182
2015-02-21 16:15,182
2015-02-21 16:15,182
2015-02-21 16:15,182
2015-02-21 16:15,182
2015-02-21 16:15,182
2015-02-21 16:15,182
2015-02-21 16:15,182
2015-02-21 16:15,182
2015-02-21 16:15,182
2015-02-21 16:15,182
2015-02-21 16:15,182
2015-02-21 16:15,183
2015-02-21 16:15,182
2015-02-21 16:15,183
2015-02-21 16:15,182
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,182
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,182
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,184
2015-02-21 16:15,183
2015-02-21 16:15,184
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,182
2015-02-21 16:15,182
2015-02-21 16:15,182
2015-02-21 16:15,183
2015-02-21 16:15,182
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:15,182
2015-02-21 16:15,183
2015-02-21 16:15,183
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,183
2015-02-21 16:16,182
2015-02-21 16:16,183
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,181
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,183
2015-02-21 16:16,183
2015-02-21 16:16,182
2015-02-21 16:16,183
2015-02-21 16:16,183
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,181
2015-02-21 16:16,182
2015-02-21 16:16,181
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,182
2015-02-21 16:16,183
2015-02-21 16:17,183
2015-02-21 16:17,183
2015-02-21 16:17,183
2015-02-21 16:17,183
2015-02-21 16:17,182
2015-02-21 16:17,183
2015-02-21 16:17,182
2015-02-21 16:17,183
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,183
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,183
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,183
2015-02-21 16:17,183
2015-02-21 16:17,182
2015-02-21 16:17,183
2015-02-21 16:17,183
2015-02-21 16:17,183
2015-02-21 16:17,183
2015-02-21 16:17,182
2015-02-21 16:17,183
2015-02-21 16:17,183
2015-02-21 16:17,183
2015-02-21 16:17,183
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,183
2015-02-21 16:17,182
2015-02-21 16:17,183
2015-02-21 16:17,183
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,183
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,183
2015-02-21 16:17,183
2015-02-21 16:17,182
2015-02-21 16:17,182
2015-02-21 16:17,183
2015-02-21 16:17,183
2015-02-21 16:17,183
2015-02-21 16:17,183
2015-02-21 16:17,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,182
2015-02-21 16:18,183
2015-02-21 16:18,182
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,182
2015-02-21 16:18,183
2015-02-21 16:18,182
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,182
2015-02-21 16:18,182
2015-02-21 16:18,182
2015-02-21 16:18,182
2015-02-21 16:18,183
2015-02-21 16:18,182
2015-02-21 16:18,182
2015-02-21 16:18,182
2015-02-21 16:18,182
2015-02-21 16:18,183
2015-02-21 16:18,182
2015-02-21 16:18,182
2015-02-21 16:18,182
2015-02-21 16:18,182
2015-02-21 16:18,182
2015-02-21 16:18,182
2015-02-21 16:18,182
2015-02-21 16:18,182
2015-02-21 16:18,182
2015-02-21 16:18,183
2015-02-21 16:18,182
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,182
2015-02-21 16:18,182
2015-02-21 16:18,183
2015-02-21 16:18,182
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:18,183
2015-02-21 16:19,183
2015-02-21 16:19,183
2015-02-21 16:19,184
2015-02-21 16:19,183
2015-02-21 16:19,184
2015-02-21 16:19,184
2015-02-21 16:19,184
2015-02-21 16:19,184
2015-02-21 16:19,184
2015-02-21 16:19,184
2015-02-21 16:19,185
2015-02-21 16:19,184
2015-02-21 16:19,185
2015-02-21 16:19,184
2015-02-21 16:19,184
2015-02-21 16:19,184
2015-02-21 16:19,184
2015-02-21 16:19,184
2015-02-21 16:19,184
2015-02-21 16:19,184
2015-02-21 16:19,184
2015-02-21 16:19,183
2015-02-21 16:19,183
2015-02-21 16:19,183
2015-02-21 16:19,183
2015-02-21 16:19,183
2015-02-21 16:19,183
2015-02-21 16:19,183
2015-02-21 16:19,183
2015-02-21 16:19,183
2015-02-21 16:19,183
2015-02-21 16:19,183
