,GameID,PlayerID,AccelImpulse,AccelLoad,Speed,Date
155,13,10,5.972226999999999,1.0391694947620331,7.525061575599995,2018-04-13
156,13,11,5.972226999999999,0.6376323526138601,7.150727942799989,2018-04-13
157,13,12,5.972226999999999,0.4713959636365869,6.176338274399996,2018-04-13
158,13,13,5.972226999999999,0.7294701700562297,6.046115947999997,2018-04-13
159,13,16,5.972226999999999,0.7783469528325913,6.3475606336000086,2018-04-13
160,14,1,5.9444492,1.2530581495380675,6.916672199999985,2018-04-13
161,14,2,5.972226999999999,0.2536705518606078,4.4015035211999995,2018-04-13
162,14,3,5.972226999999999,0.8105651186836362,6.444171822000012,2018-04-13
163,14,4,5.972226999999999,0.5459704797616934,5.587282247600012,2018-04-13
164,14,5,5.972226999999999,0.7817373380783538,7.504506003600013,2018-04-13
165,14,7,5.972226999999999,0.36338729550018456,6.185782726399999,2018-04-13
166,14,8,5.972226999999999,1.0058201425942834,5.700837893999999,2018-04-13
167,14,10,5.972226999999999,0.8690607583679643,6.718172041200005,2018-04-13
168,14,11,5.972226999999999,0.5955990357206857,6.140782690399992,2018-04-13
169,14,12,5.972226999999999,0.3621392663095656,6.498727421200013,2018-04-13
170,14,13,5.972226999999999,0.514497169881042,5.875226922399994,2018-04-13
171,14,16,5.972226999999999,0.7045349460640354,4.899726141999985,2018-04-13
172,15,1,5.972226999999999,0.4896607478600243,6.467671840799992,2018-04-14
173,15,2,5.972226999999999,0.7548484652543587,7.418283712400001,2018-04-14
174,15,3,5.972226999999999,0.9464219819352218,6.276671687999993,2018-04-14
175,15,4,5.972226999999999,0.5749114046311075,6.463782948799992,2018-04-14
176,15,5,5.972226999999999,1.1423355360548142,6.397449562400007,2018-04-14
177,15,8,5.972226999999999,0.8858599816500481,6.346393966000002,2018-04-14
178,15,10,5.972226999999999,0.8363427689722938,6.7058942536,2018-04-14
179,15,11,5.972226999999999,0.3702014651469184,5.540115543200005,2018-04-14
180,15,12,5.972226999999999,0.3053536536687966,6.120449340799999,2018-04-14
181,15,13,5.972226999999999,0.9073337488591348,6.903783300799998,2018-04-14
182,15,14,5.972226999999999,0.8877344713538091,6.066393741999985,2018-04-14
183,15,16,5.972226999999999,0.14305517019482994,3.9477253804000068,2018-04-14
184,16,1,5.916671400000001,1.3115496978626275,6.3293383968000025,2018-04-15
185,16,2,5.972226999999999,0.38982484150643454,6.242338327199995,2018-04-15
186,16,3,5.972226999999999,0.6262495435677268,6.954838897200001,2018-04-15
187,16,4,5.972226999999999,0.5798735855412622,7.573561614400001,2018-04-15
188,16,5,5.972226999999999,0.8957168117960518,4.5310591804000016,2018-04-15
189,16,8,5.972226999999999,1.0054915960507564,5.914282509199993,2018-04-15
190,16,10,5.972226999999999,1.178306588201538,6.980450028799998,2018-04-15
191,16,11,5.972226999999999,0.5361828643783723,6.098615990000001,2018-04-15
192,16,12,5.972226999999999,0.2613918185282136,4.5517814192,2018-04-15
193,16,13,5.972226999999999,1.3204149598897377,4.7444482400000085,2018-04-15
194,16,14,5.916671400000001,0.9700126476077788,6.812727672400001,2018-04-15
195,16,16,5.972226999999999,1.1144405499437624,4.945448400800004,2018-04-15
196,17,1,5.972226999999999,0.6149142579666709,6.671727559599998,2018-04-15
197,17,2,5.972226999999999,0.8790179302604407,6.310893937600002,2018-04-15
198,17,4,5.972226999999999,1.1685780420919731,5.659560083199993,2018-04-15
199,17,5,5.972226999999999,0.9303084738379036,6.8725610535999975,2018-04-15
200,17,8,5.972226999999999,0.804676851482059,7.3942836932,2018-04-15
201,17,10,5.972226999999999,1.1980412001923608,6.89017217879999,2018-04-15
202,17,11,5.972226999999999,0.4985190709843768,6.9476722248,2018-04-15
203,17,12,5.972226999999999,0.6644366994381079,5.7241156904000015,2018-04-15
204,17,13,5.972226999999999,0.4754794687746438,5.057892935199993,2018-04-15
205,17,14,5.9444492,0.3879623145415213,5.687060105199999,2018-04-15
206,17,16,5.972226999999999,0.6671620563188141,6.104060438799999,2018-04-15
207,18,1,5.972226999999999,0.7621076675051287,7.462172636399995,2018-04-21
208,18,2,5.972226999999999,0.8048720130357249,6.984672254400001,2018-04-21
209,18,5,5.972226999999999,0.8324084157821956,7.717728396400003,2018-04-21
210,18,8,5.972226999999999,0.5281882796489424,7.547950482799969,2018-04-21
211,18,10,5.972226999999999,0.8798242347299865,6.747005397600005,2018-04-21
212,18,11,5.972226999999999,1.0064094207971568,5.680837877999995,2018-04-21
213,18,12,5.972226999999999,0.8222307586200006,7.220005775999994,2018-04-21
214,18,13,5.972226999999999,0.9217481032601516,6.854394372399995,2018-04-21
215,18,14,5.972226999999999,1.121261624468031,6.286060584399994,2018-04-21
216,18,16,5.972226999999999,0.4828423582942315,5.7240045791999945,2018-04-21
217,19,1,5.972226999999999,1.2303912954468823,6.874561055200001,2018-04-21
218,19,2,5.972226999999999,0.9193674527740054,7.235950233199995,2018-04-21
219,19,4,5.972226999999999,1.0269765083299085,5.397393206799993,2018-04-21
220,19,5,5.972226999999999,0.8729526505271055,7.926339674399995,2018-04-21
221,19,7,5.972226999999999,0.8314530320606872,5.5365599848,2018-04-21
222,19,8,5.972226999999999,0.6029178581266561,5.351393169999995,2018-04-21
223,19,11,5.972226999999999,0.9236125094998912,5.924171406,2018-04-21
224,19,12,5.972226999999999,0.4709562525118724,5.773893508000009,2018-04-21
225,19,13,5.972226999999999,0.4388044350138355,5.385337641599993,2018-04-21
226,19,15,5.972226999999999,0.6332761443966209,5.3768376348,2018-04-21
227,19,16,5.972226999999999,1.0088555470705878,6.1306715712,2018-04-21
228,20,1,5.972226999999999,0.6218341164049899,7.070727878799997,2018-04-21
229,20,2,5.972226999999999,0.2909190324273115,5.88061581559999,2018-04-21
230,20,4,5.972226999999999,0.5675278654557131,6.594060830800012,2018-04-21
231,20,5,5.972226999999999,0.5122453483703235,7.699728382000001,2018-04-21
232,20,7,5.972226999999999,0.7354419053354585,6.834616578800012,2018-04-21
233,20,8,5.972226999999999,1.0114052377559148,6.7257831584,2018-04-21
234,20,10,5.972226999999999,0.6869165776877413,6.0723937467999995,2018-04-21
235,20,11,5.972226999999999,0.7362804430147908,7.232339119200004,2018-04-21
236,20,12,5.972226999999999,0.9102156637789252,6.6597831056000025,2018-04-21
237,20,13,5.972226999999999,0.5670944027781097,4.934559503200003,2018-04-21
238,20,15,5.972226999999999,0.9983788022750352,6.381282882800001,2018-04-21
239,20,16,5.972226999999999,0.5914367949384907,5.201893050400007,2018-04-21
240,21,1,5.972226999999999,0.7940897231407618,7.655172790800014,2018-04-22
241,21,2,5.972226999999999,0.28005790429625804,7.025394509200003,2018-04-22
242,21,4,5.972226999999999,0.8940983635136748,7.1593946163999975,2018-04-22
243,21,5,5.972226999999999,1.134180584585917,7.542506034000005,2018-04-22
244,21,7,5.972226999999999,1.2006628830216035,7.586894958399995,2018-04-22
245,21,8,5.9444492,0.8963141720161931,7.0400056319999855,2018-04-22
246,21,10,5.972226999999999,0.561244837464025,7.152005721599994,2018-04-22
247,21,11,5.972226999999999,0.7872375132904629,6.599171946000001,2018-04-22
248,21,12,5.9444492,0.1897716708363789,3.9068364587999995,2018-04-22
249,21,13,5.972226999999999,0.9719175474896128,5.7990046392,2018-04-22
250,21,15,5.9444492,0.14695278309807905,3.3847804855999994,2018-04-22
251,21,16,5.9444492,0.18175267784304025,4.0067809832,2018-04-22
252,22,1,5.972226999999999,1.5672573765375934,7.801339574400015,2018-04-22
253,22,2,5.972226999999999,0.7958386129045993,5.9348380812,2018-04-22
254,22,4,5.972226999999999,0.7571521658807704,5.041226255199994,2018-04-22
255,22,5,5.9444492,0.4357902288656496,6.893449959200001,2018-04-22
256,22,7,5.972226999999999,1.1743568166922864,6.701949805999993,2018-04-22
257,22,8,5.972226999999999,1.0975092754807108,7.464450416,2018-04-22
258,22,11,5.9444492,0.5525152880731063,7.131561260800016,2018-04-22
259,22,12,5.972226999999999,1.0904903535271924,4.432003545600003,2018-04-22
260,22,13,5.972226999999999,0.5619848266499646,5.9256158516000035,2018-04-22
261,22,15,5.972226999999999,0.6701418574159943,5.995949241199993,2018-04-22
262,22,16,5.972226999999999,0.8150706831487045,6.449505159600005,2018-04-22
263,23,1,5.972226999999999,0.9043815432750552,7.940784130400005,2018-05-12
264,23,2,5.972226999999999,0.9058877901232344,6.029338156799991,2018-05-12
265,23,4,5.972226999999999,0.4466115430456925,5.86461580279999,2018-05-12
266,23,5,5.972226999999999,1.3441852155259688,8.029228645599995,2018-05-12
267,23,7,5.972226999999999,0.5046384425702505,5.486726611599997,2018-05-12
268,23,8,5.916671400000001,0.9596793200611008,5.605115595200002,2018-05-12
269,23,11,5.972226999999999,0.7870359741741859,5.934115858400005,2018-05-12
270,23,12,5.972226999999999,0.2304807091933361,5.260170874799997,2018-05-12
271,23,13,5.972226999999999,0.8375829396175951,5.579782241599986,2018-05-12
272,23,15,5.972226999999999,0.7277126678647603,5.4741154904000044,2018-05-12
273,23,16,5.972226999999999,0.7333411619705564,6.673283116400006,2018-05-12
274,24,1,5.972226999999999,1.2303912954468823,6.874561055200001,2018-05-12
275,24,2,5.972226999999999,0.9193674527740054,7.235950233199995,2018-05-12
276,24,4,5.972226999999999,1.0269765083299085,5.397393206799993,2018-05-12
277,24,5,5.972226999999999,0.8729526505271055,7.926339674399995,2018-05-12
278,24,7,5.972226999999999,0.8314530320606872,5.5365599848,2018-05-12
279,24,8,5.972226999999999,0.6029178581266561,5.351393169999995,2018-05-12
280,24,11,5.972226999999999,0.9236125094998912,5.924171406,2018-05-12
281,24,12,5.972226999999999,0.4709562525118724,5.773893508000009,2018-05-12
282,24,13,5.972226999999999,0.4388044350138355,5.385337641599993,2018-05-12
283,24,15,5.972226999999999,0.6332761443966209,5.3768376348,2018-05-12
284,24,16,5.972226999999999,1.0088555470705878,6.1306715712,2018-05-12
285,25,1,5.972226999999999,0.6218341164049899,7.070727878799997,2018-05-12
286,25,2,5.972226999999999,0.2909190324273115,5.88061581559999,2018-05-12
287,25,4,5.972226999999999,0.5675278654557131,6.594060830800012,2018-05-12
288,25,5,5.972226999999999,0.5122453483703235,7.699728382000001,2018-05-12
289,25,7,5.972226999999999,0.7354419053354585,6.834616578800012,2018-05-12
290,25,8,5.972226999999999,1.0114052377559148,6.7257831584,2018-05-12
291,25,10,5.972226999999999,0.6869165776877413,6.0723937467999995,2018-05-12
292,25,11,5.972226999999999,0.7362804430147908,7.232339119200004,2018-05-12
293,25,12,5.972226999999999,0.9102156637789252,6.6597831056000025,2018-05-12
294,25,13,5.972226999999999,0.5670944027781097,4.934559503200003,2018-05-12
295,25,15,5.972226999999999,0.9983788022750352,6.381282882800001,2018-05-12
296,25,16,5.972226999999999,0.5914367949384907,5.201893050400007,2018-05-12
297,26,1,5.972226999999999,0.7940897231407618,7.655172790800014,2018-05-13
298,26,2,5.972226999999999,0.28005790429625804,7.025394509200003,2018-05-13
299,26,4,5.972226999999999,0.8940983635136748,7.1593946163999975,2018-05-13
300,26,5,5.972226999999999,1.134180584585917,7.542506034000005,2018-05-13
301,26,7,5.972226999999999,1.2006628830216035,7.586894958399995,2018-05-13
302,26,8,5.9444492,0.8963141720161931,7.0400056319999855,2018-05-13
303,26,10,5.972226999999999,0.561244837464025,7.152005721599994,2018-05-13
304,26,11,5.972226999999999,0.7872375132904629,6.599171946000001,2018-05-13
305,26,12,5.9444492,0.1897716708363789,3.9068364587999995,2018-05-13
306,26,13,5.972226999999999,0.9719175474896128,5.7990046392,2018-05-13
307,26,15,5.9444492,0.14695278309807905,3.3847804855999994,2018-05-13
308,26,16,5.9444492,0.18175267784304025,4.0067809832,2018-05-13
309,27,1,5.972226999999999,1.5672573765375934,7.801339574400015,2018-05-13
310,27,2,5.972226999999999,0.7958386129045993,5.9348380812,2018-05-13
311,27,4,5.972226999999999,0.7571521658807704,5.041226255199994,2018-05-13
312,27,5,5.9444492,0.4357902288656496,6.893449959200001,2018-05-13
313,27,7,5.972226999999999,1.1743568166922864,6.701949805999993,2018-05-13
314,27,8,5.972226999999999,1.0975092754807108,7.464450416,2018-05-13
315,27,11,5.9444492,0.5525152880731063,7.131561260800016,2018-05-13
316,27,12,5.972226999999999,1.0904903535271924,4.432003545600003,2018-05-13
317,27,13,5.972226999999999,0.5619848266499646,5.9256158516000035,2018-05-13
318,27,15,5.972226999999999,0.6701418574159943,5.995949241199993,2018-05-13
319,27,16,5.972226999999999,0.8150706831487045,6.449505159600005,2018-05-13
320,28,1,5.972226999999999,0.9043815432750552,7.940784130400005,2018-05-13
321,28,2,5.972226999999999,0.9058877901232344,6.029338156799991,2018-05-13
322,28,4,5.972226999999999,0.4466115430456925,5.86461580279999,2018-05-13
323,28,5,5.972226999999999,1.3441852155259688,8.029228645599995,2018-05-13
324,28,7,5.972226999999999,0.5046384425702505,5.486726611599997,2018-05-13
325,28,8,5.916671400000001,0.9596793200611008,5.605115595200002,2018-05-13
326,28,11,5.972226999999999,0.7870359741741859,5.934115799999994,2018-05-13
327,28,12,5.972226999999999,0.2304807091933361,5.26017082,2018-05-13
328,28,13,5.972226999999999,0.8375829396175951,5.579782319999993,2018-05-13
329,28,15,5.972226999999999,0.7277126678647603,5.4741154904000044,2018-05-13
330,28,16,5.972226999999999,0.7333411619705564,6.673283116400006,2018-05-13
331,29,1,5.972226999999999,1.063071009825619,6.834283245200016,2018-06-08
332,29,2,5.972226999999999,0.8858600502569989,5.5669488979999935,2018-06-08
333,29,3,5.972226999999999,1.2215229487677657,6.605005284000012,2018-06-08
334,29,4,5.972226999999999,0.8017862558738036,5.228337515999995,2018-06-08
335,29,5,5.972226999999999,0.7940650886595367,6.9637277931999995,2018-06-08
336,29,7,5.972226999999999,0.8019392018309124,7.421617048400006,2018-06-08
337,29,8,5.9444492,1.2768411541586282,5.289504231599997,2018-06-08
338,29,11,5.972226999999999,2.0721410045191004,5.34894872360001,2018-06-08
339,29,13,5.972226999999999,0.42378651371539866,5.273226440800003,2018-06-08
340,29,14,5.972226999999999,0.33781430015907826,6.686505349199981,2018-06-08
341,29,15,5.861115799999999,0.4866520358950952,4.154558879200001,2018-06-08
342,29,16,5.972226999999999,0.5775252995307679,5.666448977599989,2018-06-08
343,30,1,5.972226999999999,0.8754428764233257,7.743450639200005,2018-06-08
344,30,2,5.972226999999999,1.120392435908013,7.518394903600006,2018-06-08
345,30,3,5.972226999999999,0.7740625350337912,5.636837842799989,2018-06-08
346,30,4,5.972226999999999,0.9272654824363212,7.014783389599989,2018-06-08
347,30,5,5.972226999999999,0.5649681207116449,6.349727302000002,2018-06-08
348,30,7,5.972226999999999,0.31636709363774523,5.718115685600003,2018-06-08
349,30,8,5.972226999999999,0.6028429459266259,6.5690052552,2018-06-08
350,30,11,5.9444492,0.7692006938431817,6.167338267199994,2018-06-08
351,30,13,5.972226999999999,0.4861888700236563,6.936172215600003,2018-06-08
352,30,14,5.972226999999999,1.312646314593556,5.98328256440001,2018-06-08
353,30,15,5.972226999999999,0.3921289994599764,6.763449855199991,2018-06-08
354,30,16,5.9444492,0.9243608416918744,6.643005314400004,2018-06-08
355,31,1,5.972226999999999,1.0035073760393816,8.148339852000003,2018-06-08
356,31,2,5.972226999999999,1.070858950706029,6.653005322400009,2018-06-08
357,31,3,5.972226999999999,1.1591761834231007,6.112171556400016,2018-06-08
358,31,4,5.972226999999999,0.4289906983799376,6.518060769999996,2018-06-08
359,31,5,5.972226999999999,0.9374129996237854,6.3628384235999995,2018-06-08
360,31,7,5.9444492,1.4943622039228737,5.742171260399998,2018-06-08
361,31,8,5.972226999999999,1.0623556906745992,6.233504986800008,2018-06-08
362,31,11,5.972226999999999,0.9142689924303276,6.414060686800002,2018-06-08
363,31,13,5.972226999999999,0.5137255607669664,6.720727598799995,2018-06-08
364,31,14,5.9444492,0.2499178087357929,4.514781389599998,2018-06-08
365,31,15,5.972226999999999,0.7316343510278036,5.905782502399994,2018-06-08
366,31,16,5.972226999999999,1.881402734402412,6.735616499600004,2018-06-08
367,32,1,5.972226999999999,0.7756912460660401,7.487839323599984,2018-06-09
368,32,2,5.9444492,1.3477959386819174,6.973394467599997,2018-06-09
